Timestamp,Open,High,Low,Close,Volume__BTC_,Volume__Currency_,Weighted_Price
1491387780,1126.66,1130.32,1126.66,1130.32,0.82086449,926.62223434,1128.8370317
1491387840,1130.26,1130.32,1128.36,1128.36,1.26684982,1431.2721354,1129.7883244
1491387900,1130.25,1130.25,1129,1129,10.15566223,11473.592983,1129.7729999
1491387960,1129.01,1130.29,1129.01,1129.01,21.17558045,23915.486351,1129.3898841
1491388020,1129,1130.3,1129,1129.94,2.38009902,2687.4358776,1129.1277611
1491388080,1129.89,1130,1129.89,1130,10.61030225,11989.407601,1129.9779515
1491388140,1130,1130,1129.01,1129.01,1.9121935,2160.679655,1129.948227
1491388200,1129.99,1129.99,1129.48,1129.48,0.32557231,367.78532886,1129.6578903
1491388260,1129.48,1129.61,1129.48,1129.61,0.03176296,35.879089602,1129.5889804
1491388320,1129,1129,1128.35,1128.35,4.95945212,5596.3463555,1128.4202811
1491388380,1128.35,1129.37,1128.35,1129.37,6.16855022,6965.155562,1129.1398
1491388440,1128.34,1129.49,1128.34,1129.49,3.15846699,3564.0120335,1128.3993294
1491388500,1128.62,1129.53,1128.35,1129.53,6.98983017,7891.7513395,1129.0333452
1491388560,1129.49,1129.49,1129.43,1129.43,1.75069277,1977.3657906,1129.4761848
1491388620,1128.34,1129.33,1128.34,1128.34,29.11993372,32859.508654,1128.4197612
1491388680,1128.34,1128.74,1128.34,1128.34,4.43677366,5006.7738958,1128.4717859
1491388740,1128.34,1128.34,1127.2,1128,12.3442581,13927.687785,1128.2725678
1491388800,1127.2,1127.2,1126,1127.15,21.18375271,23864.140238,1126.5303445
1491388860,1126.72,1126.72,1126.16,1126.54,6.49634323,7318.7807835,1126.6000771
1491388920,1126.54,1126.54,1126,1126,5.69857862,6417.9087186,1126.2297402
1491388980,1126,1126.06,1125,1125,2.06683342,2326.3438951,1125.5594537
1491389040,1123.9,1125,1123.9,1124.78,4.90222388,5512.4847503,1124.4865362
1491389100,1124.8,1124.8,1124.8,1124.8,0.49110499,552.39489275,1124.8
1491389160,1123.89,1124.49,1121.89,1124.49,11.742785,13188.472191,1123.1128042
1491389220,1123.44,1124.23,1123.44,1124.23,2.71548896,3051.5821668,1123.7689461
1491389280,1124.49,1124.49,1123.44,1123.44,3.89941556,4381.8301653,1123.7145921
1491389340,1123.44,1123.44,1123.44,1123.44,0.246034,276.40443696,1123.44
1491389400,1124.5,1124.5,1123.65,1123.65,0.30967384,348.08808028,1124.047418
1491389460,1124.5,1125.02,1124.5,1124.97,0.54721181,615.60832035,1124.9909251
1491389520,1126.48,1126.48,1126.48,1126.48,0.09235091,104.0314531,1126.48
1491389580,1125.57,1125.57,1125.27,1125.27,0.05499461,61.887030873,1125.3290254
1491389640,nan,nan,nan,nan,nan,nan,nan
1491389700,1125.57,1125.57,1125.57,1125.57,0.037,41.64609,1125.57
1491389760,1125.58,1126.4,1125.49,1125.49,10.91916265,12295.306691,1126.0301806
1491389820,1126.06,1128.47,1126.06,1126.14,10.00533,11276.392148,1127.0385033
1491389880,1126.14,1126.88,1125.96,1126.88,1.21924218,1373.7525627,1126.7265727
1491389940,1126.88,1126.88,1126.88,1126.88,0.49649519,559.49049971,1126.88
1491390000,1126.32,1126.88,1126.32,1126.81,8.26930098,9318.2064443,1126.8433048
1491390060,1126.81,1129.76,1126.75,1129.76,5.16238691,5820.5929886,1127.5003385
1491390120,1129.98,1131.32,1128.15,1128.23,7.42434632,8389.2998797,1129.9715178
1491390180,1127.21,1130.36,1126.87,1128.5,9.65326394,10890.791271,1128.1978136
1491390240,1128.5,1128.5,1128.5,1128.5,3.89999999,4401.1499887,1128.5
1491390300,1127,1128.58,1127,1128.58,0.13420658,151.41866638,1128.2506892
1491390360,1127.62,1129.61,1127.62,1128.16,1.93130464,2180.6869779,1129.1263598
1491390420,1126.63,1128.28,1126.51,1126.51,4.38373519,4940.552343,1127.0188843
1491390480,1126.54,1128.95,1126.5,1128.95,4.12868216,4656.3189406,1127.7978687
1491390540,1126.5,1126.5,1126.5,1126.5,1.676,1888.014,1126.5
1491390600,1127.08,1128.04,1126.5,1126.5,1.77150102,1997.3488862,1127.489549
1491390660,1126.5,1127.94,1125.84,1127.94,12.04865063,13568.967338,1126.1814916
1491390720,1125.85,1126.91,1125.85,1126.9,4.24343563,4780.2657132,1126.5083602
1491390780,1125.48,1126.93,1125.47,1126.93,1.69128062,1904.9499094,1126.3357996
1491390840,1125.47,1126.87,1125.47,1126.87,1.378439,1552.7917413,1126.4856416
1491390900,1125.23,1126.18,1125.18,1125.2,2.29678119,2585.3042467,1125.6206111
1491390960,1125.82,1126.95,1125.2,1125.47,7.98318048,8990.1468593,1126.1359908
1491391020,1126.32,1126.35,1125.2,1125.2,1.81054785,2037.4560825,1125.3257308
1491391080,1125.46,1125.86,1124.6,1125.86,0.46670237,525.05441032,1125.0305207
1491391140,1126.28,1126.94,1126.28,1126.94,1.07495324,1210.9684037,1126.5312375
1491391200,1126.1,1126.95,1125.73,1126.44,11.06274774,12463.609714,1126.6287551
1491391260,1125.47,1126.09,1125.47,1125.47,1.50313076,1691.9002974,1125.5842422
1491391320,1125.98,1126.04,1125.98,1126.04,0.17460658,196.60495695,1125.9882471
1491391380,1125.79,1125.97,1125.79,1125.92,0.10157756,114.36266489,1125.8654459
1491391440,1125.47,1125.47,1125.46,1125.46,0.30936556,348.18087932,1125.4674868
1491391500,1125.14,1125.14,1125.14,1125.14,1.77757129,2000.0165612,1125.14
1491391560,nan,nan,nan,nan,nan,nan,nan
1491391620,1125.16,1125.8,1125.16,1125.8,0.60938814,685.73011345,1125.2764346
1491391680,1125.18,1125.18,1125.18,1125.18,0.165226,185.90899068,1125.18
1491391740,1125.57,1125.98,1125.57,1125.98,1.2087785,1361.0173376,1125.9443625
1491391800,1125.96,1125.96,1125.7,1125.71,0.48672444,547.91717733,1125.7235764
1491391860,1125.75,1126.2,1125.23,1125.23,3.11963181,3510.9293238,1125.4306718
1491391920,1125.1,1125.1,1125.1,1125.1,0.0881,99.12131,1125.1
1491391980,1124.69,1125,1124.53,1124.98,1.0556841,1187.5983568,1124.9561842
1491392040,1124.15,1124.15,1122.64,1123.78,0.89304427,1003.4245,1123.5999533
1491392100,1124.45,1126.5,1124.45,1126.48,5.42631233,6110.1048672,1126.014224
1491392160,1125.43,1126.5,1125.43,1126.5,0.43111546,485.54471121,1126.2521442
1491392220,nan,nan,nan,nan,nan,nan,nan
1491392280,1125.48,1125.48,1125.48,1125.48,0.49435412,556.38567498,1125.48
1491392340,1125.49,1125.78,1125.49,1125.78,0.27708113,311.92891453,1125.7674405
1491392400,1126.48,1126.49,1126.48,1126.49,0.5268198,593.45395641,1126.4837738
1491392460,1126.46,1126.46,1126.46,1126.46,0.02269028,25.559692809,1126.46
1491392520,1126.45,1126.5,1125.01,1125.02,0.55063309,619.52682504,1125.1173173
1491392580,1126.49,1126.49,1126.49,1126.49,0.02174897,24.499997215,1126.49
1491392640,1126.5,1126.5,1126.5,1126.5,0.84112,947.52168,1126.5
1491392700,1126.49,1126.5,1126.49,1126.5,0.51967654,585.41073285,1126.4905913
1491392760,1126.5,1126.5,1126.5,1126.5,0.10581877,119.20484441,1126.5
1491392820,1126.5,1126.55,1126.5,1126.55,13.34412479,15032.346227,1126.5142123
1491392880,nan,nan,nan,nan,nan,nan,nan
1491392940,1125.82,1126.54,1125.82,1126.54,0.26026649,293.037449,1125.9130939
1491393000,1126.54,1126.54,1126.54,1126.54,0.24641695,277.59855085,1126.54
1491393060,1126.55,1126.55,1126.55,1126.55,4.70697706,5302.6450069,1126.55
1491393120,nan,nan,nan,nan,nan,nan,nan
1491393180,1126.83,1126.83,1126.83,1126.83,0.2760466,311.05759028,1126.83
1491393240,1126.8,1126.83,1126.8,1126.83,0.982047,1106.5996191,1126.8295908
1491393300,1126.83,1126.86,1126.83,1126.86,3.89450166,4388.5054815,1126.8464786
1491393360,1126.84,1126.86,1126.84,1126.86,5.27920945,5948.9276149,1126.8595556
1491393420,1126.86,1127.99,1126.86,1127.25,1.78785816,2015.2016337,1127.1596812
1491393480,1127.41,1127.41,1127.41,1127.41,0.02215516,24.977948936,1127.41
1491393540,1128,1128.39,1127.99,1128.23,4.45507696,5026.9146972,1128.3564217
1491393600,1128.23,1128.56,1128.23,1128.56,0.12380659,139.70083834,1128.3796633
1491393660,1127.36,1127.36,1127.36,1127.36,3,3382.08,1127.36
1491393720,1128,1128.56,1128,1128,0.51206338,577.80909264,1128.3937013
1491393780,nan,nan,nan,nan,nan,nan,nan
1491393840,nan,nan,nan,nan,nan,nan,nan
1491393900,1127.26,1128.56,1127.26,1128.56,0.09773903,110.2360194,1127.860788
1491393960,1127.27,1128.56,1127.27,1128.55,2.73940711,3088.7694361,1127.5320944
1491394020,1128.37,1128.56,1128.14,1128.19,1.21693664,1372.9578113,1128.2081303
1491394080,1128,1128,1127.2,1127.2,0.3042682,343.02466435,1127.3759938
1491394140,1126.85,1127.35,1126.83,1126.83,3.15827417,3559.1901079,1126.9414612
1491394200,1128.41,1128.42,1127.08,1127.08,2.30763057,2602.6212378,1127.8327093
1491394260,nan,nan,nan,nan,nan,nan,nan
1491394320,1126.84,1127.99,1126.84,1127.99,0.12415802,140.00447716,1127.6313617
1491394380,1126.84,1126.84,1126.84,1126.84,0.62938154,709.21229453,1126.84
1491394440,1127.09,1127.09,1127.09,1127.09,1,1127.09,1127.09
1491394500,1126.83,1126.93,1126.83,1126.83,3.17701718,3580.044841,1126.8572495
1491394560,1127.99,1127.99,1127.99,1127.99,0.046159,52.06689041,1127.99
1491394620,nan,nan,nan,nan,nan,nan,nan
1491394680,1126.88,1127.98,1126.88,1127.98,0.55850045,629.85629106,1127.7632651
1491394740,1127.98,1128.44,1127.98,1128.44,3.83386121,4325.2790354,1128.1783034
1491394800,1127.98,1128.87,1127.98,1128.87,1.46060582,1647.5964613,1128.0226593
1491394860,1128.86,1128.86,1127.01,1127.01,7.45536715,8415.9891709,1128.8497269
1491394920,nan,nan,nan,nan,nan,nan,nan
1491394980,1127.63,1127.63,1127.63,1127.63,0.49951622,563.26947516,1127.63
1491395040,1129.59,1130.68,1127.08,1129.6,14.1026496,15935.658243,1129.9761885
1491395100,1130.96,1130.96,1130.96,1130.96,0.24500001,277.08521131,1130.96
1491395160,1131,1131.29,1131,1131.29,0.11836825,133.87981754,1131.0450019
1491395220,1131.31,1131.32,1130.1,1130.1,3.584832,4053.6526711,1130.7789796
1491395280,nan,nan,nan,nan,nan,nan,nan
1491395340,1129.59,1129.59,1127.95,1127.95,0.45019804,507.83158516,1128.0182054
1491395400,1130.22,1130.22,1130.17,1130.17,0.28100865,317.6010964,1130.2182207
1491395460,1130.17,1130.17,1130.16,1130.16,2.30619575,2606.3911505,1130.1690893
1491395520,1129.17,1129.17,1128.8,1128.8,0.91856615,1036.8811701,1128.804028
1491395580,1130.04,1130.04,1130.04,1130.04,0.0128994,14.576837976,1130.04
1491395640,1130,1130.17,1130,1130.17,1.0639401,1202.4076828,1130.1460325
1491395700,nan,nan,nan,nan,nan,nan,nan
1491395760,1130.19,1130.19,1130.19,1130.19,0.02648227,29.929996731,1130.19
1491395820,nan,nan,nan,nan,nan,nan,nan
1491395880,nan,nan,nan,nan,nan,nan,nan
1491395940,1130,1130,1130,1130,0.47256483,533.9982579,1130
1491396000,1130,1130.19,1129.56,1130.19,0.14359,162.2092656,1129.6696539
1491396060,1129.17,1129.17,1129.17,1129.17,2.6949,3043.000233,1129.17
1491396120,1129.2,1129.2,1129.18,1129.18,0.15947469,180.07859845,1129.1986111
1491396180,1129.18,1129.47,1129.17,1129.17,0.99101672,1119.0298497,1129.1735317
1491396240,1129.47,1129.47,1129.47,1129.47,0.1127671,127.36705644,1129.47
1491396300,1129.47,1130.98,1129.47,1130.98,0.75895566,857.51030197,1129.8555992
1491396360,1129.71,1129.72,1129.71,1129.72,0.87237696,985.53373627,1129.7108721
1491396420,nan,nan,nan,nan,nan,nan,nan
1491396480,1129.72,1129.72,1129.72,1129.72,30,33891.6,1129.72
1491396540,nan,nan,nan,nan,nan,nan,nan
1491396600,1130.99,1130.99,1130.94,1130.94,0.83018001,938.88551699,1130.9420917
1491396660,1129.72,1129.72,1129.72,1129.72,0.203269,229.63705468,1129.72
1491396720,1129.72,1129.72,1129.72,1129.72,0.203553,229.95789516,1129.72
1491396780,1130.7,1130.7,1129.72,1129.72,0.132799,150.03624382,1129.7995001
1491396840,1129.72,1129.72,1129.72,1129.72,1.809606,2044.3480903,1129.72
1491396900,1129.72,1129.72,1129.72,1129.72,2.01992698,2281.9519078,1129.72
1491396960,1129.72,1129.72,1129.72,1129.72,0.67066,757.6580152,1129.72
1491397020,1130.55,1130.55,1129.72,1129.72,0.38270925,432.57145449,1130.2874297
1491397080,1130.51,1130.51,1129.72,1129.72,0.98477198,1112.6913015,1129.8974018
1491397140,1129.72,1129.72,1129.72,1129.72,6.65061678,7513.3347887,1129.72
1491397200,1129.86,1129.86,1129.81,1129.81,0.53185314,600.91672936,1129.8546237
1491397260,1129.7,1129.7,1129.01,1129.01,4.52729144,5112.5290794,1129.2688238
1491397320,1129.69,1129.69,1129,1129,1.131029,1276.9503807,1129.0164803
1491397380,1129,1129,1129,1129,0.455985,514.807065,1129
1491397440,1127.86,1127.9,1127.86,1127.9,2.21031128,2492.9922003,1127.891905
1491397500,1127.92,1127.92,1127.85,1127.85,8.84063547,9971.3200048,1127.8962964
1491397560,1128.69,1128.69,1128.66,1128.66,3.14486218,3549.493846,1128.6643557
1491397620,1127.99,1128.19,1127.88,1127.88,2.54624805,2872.3746305,1128.0812294
1491397680,1127.87,1129.02,1127.85,1127.85,2.87604333,3243.8015045,1127.8694833
1491397740,1127.85,1127.85,1127.85,1127.85,0.02,22.557,1127.85
1491397800,1127.85,1128.58,1127.5,1127.5,3.41021035,3845.8039117,1127.7321681
1491397860,1127.5,1127.5,1126.83,1126.83,1.0103709,1138.5584527,1126.8717782
1491397920,1128.03,1128.03,1126.8,1126.8,2.53249262,2853.8974517,1126.9124455
1491397980,1126.98,1126.98,1126.8,1126.8,0.19516527,219.94735595,1126.9799998
1491398040,1126.65,1126.71,1126.65,1126.71,7.55572,8513.100838,1126.7094119
1491398100,nan,nan,nan,nan,nan,nan,nan
1491398160,nan,nan,nan,nan,nan,nan,nan
1491398220,1126.5,1126.8,1126.5,1126.8,3.3,3717.75,1126.5909091
1491398280,1127,1127,1127,1127,0.00930789,10.48999203,1127
1491398340,1127,1128.19,1127,1128.19,3.2671047,3684.7862585,1127.8445587
1491398400,1129.47,1129.97,1129.47,1129.97,5.74637434,6492.4065231,1129.8265896
1491398460,1127.05,1127.05,1127.04,1127.04,2.87,3234.6278,1127.0480139
1491398520,1129.38,1129.38,1129.38,1129.38,0.355,400.9299,1129.38
1491398580,1129.32,1129.32,1129.31,1129.32,5.49005105,6200.0072182,1129.3168609
1491398640,nan,nan,nan,nan,nan,nan,nan
1491398700,1129.37,1129.68,1129.37,1129.68,2.8656068,3236.9086898,1129.5718205
1491398760,1130,1130,1130,1130,0.15304435,172.9401155,1130
1491398820,1130,1130,1130,1130,0.04772986,53.9347418,1130
1491398880,1127.82,1130.9,1127.82,1130.2,11.69127842,13197.552266,1128.8373942
1491398940,1128.87,1130.2,1128.47,1128.47,0.353396,399.12728065,1129.4052017
1491399000,1128.55,1130,1128.55,1128.69,21.96944832,24799.585391,1128.8214902
1491399060,1128.68,1129.98,1128,1128,4.86736957,5490.9956863,1128.1238474
1491399120,nan,nan,nan,nan,nan,nan,nan
1491399180,nan,nan,nan,nan,nan,nan,nan
1491399240,1129.79,1129.79,1129.79,1129.79,0.09151814,103.39627939,1129.79
1491399300,1128,1128,1127.38,1127.38,0.49058742,553.24088556,1127.7111133
1491399360,1128.44,1128.44,1128.44,1128.44,0.86799532,979.4806389,1128.44
1491399420,1128.46,1128.46,1128.46,1128.46,0.32827039,370.4400043,1128.46
1491399480,1128.98,1129.91,1128.98,1129.91,0.19175374,216.53240836,1129.2213042
1491399540,1128.89,1128.89,1128.49,1128.49,0.50394126,568.73161043,1128.5672668
1491399600,1128.46,1128.46,1128.46,1128.46,0.30558241,344.83752639,1128.46
1491399660,1127.84,1128.5,1127.84,1127.84,7.19648322,8119.8809508,1128.3123579
1491399720,1127.84,1128.4,1127.75,1128.4,0.28311822,319.3259219,1127.8889854
1491399780,1127.11,1127.11,1127.1,1127.1,6.51219047,7339.9241682,1127.1052654
1491399840,1127.1,1127.1,1127.1,1127.1,0.054,60.8634,1127.1
1491399900,1127.1,1129.87,1127.1,1128.57,1.55224788,1751.8466882,1128.5869421
1491399960,1127.13,1127.13,1127,1127,5.99718635,6759.1753356,1127.0577469
1491400020,1126.8,1126.8,1124.84,1124.84,50.01812793,56287.983567,1125.3516654
1491400080,1124.83,1125.76,1124.83,1124.85,11.12725139,12522.132725,1125.3572231
1491400140,nan,nan,nan,nan,nan,nan,nan
1491400200,1125,1125.47,1123.15,1123.8,7.59889211,8543.4020044,1124.2957369
1491400260,1124.46,1124.98,1123.19,1124.49,15.39604026,17319.758584,1124.9489019
1491400320,1124.49,1124.49,1123.83,1124.35,2.32450909,2612.5891227,1123.9315578
1491400380,1124.35,1125,1124.35,1124.52,56.19433433,63214.95827,1124.9347292
1491400440,1125,1125.95,1124.4,1125.95,8.2045642,9230.1587988,1125.0029342
1491400500,1126.24,1126.24,1124.01,1125.72,2.55601208,2877.5164369,1125.7835827
1491400560,1125.73,1126.13,1125.73,1126.13,24.01080009,27032.032769,1125.8280719
1491400620,1126.8,1127,1126.23,1126.8,47.28141879,53279.521429,1126.8596162
1491400680,1126.81,1126.81,1125.8,1125.8,0.06540983,73.671729229,1126.3097493
1491400740,1125.8,1125.8,1124.29,1124.35,3.90392039,4390.9579265,1124.7560114
1491400800,1124.41,1125.8,1124.13,1124.13,0.45261696,508.97615457,1124.5185213
1491400860,1124.28,1124.38,1124.28,1124.38,2.81425712,3164.1550079,1124.330462
1491400920,1124.38,1124.48,1124.38,1124.48,2.00279995,2252.0496487,1124.4506216
1491400980,1125.26,1125.26,1125.26,1125.26,0.13848233,155.82862666,1125.26
1491401040,1125.05,1125.93,1125.05,1125.93,9.79126968,11019.398509,1125.4310084
1491401100,1126.4,1126.84,1125,1125,55.41036923,62378.861446,1125.7615192
1491401160,1125,1125,1124.86,1125,55.00128221,61876.339446,1124.9981266
1491401220,1125,1125,1124.69,1124.93,9.57149381,10767.853477,1124.9919491
1491401280,1124.78,1125.86,1124.77,1125.86,3.26934952,3677.6225378,1124.8789753
1491401340,1125.41,1125.41,1125,1125,5.20490083,5855.5289504,1125.0029812
1491401400,1125,1125,1124.8,1124.8,6.03215324,6786.0196924,1124.9746852
1491401460,1125,1125,1119.54,1121.59,144.86222899,162367.6757,1120.8420362
1491401520,1122.17,1124.37,1122.17,1123.74,10.141183,11395.664225,1123.7016653
1491401580,1123.76,1123.76,1123.26,1123.35,5.804977,6521.7271942,1123.4716682
1491401640,1123.39,1123.58,1123.39,1123.42,0.1851239,207.98713175,1123.5023233
1491401700,1123.52,1123.61,1123.5,1123.61,2.60215892,2923.6177792,1123.5354447
1491401760,1123.4,1123.4,1123.4,1123.4,0.06,67.404,1123.4
1491401820,1123.62,1123.83,1123.53,1123.83,5.24013647,5889.015355,1123.8286233
1491401880,1123.83,1125.84,1123.83,1125.84,8.045654,9046.8884993,1124.4441408
1491401940,1125.84,1125.84,1125.81,1125.81,0.11317142,127.4106643,1125.8201435
1491402000,1125.11,1125.83,1125.11,1125.83,0.545152,613.67647616,1125.6979267
1491402060,1124.91,1124.91,1124.78,1124.91,0.58425539,657.19181953,1124.836554
1491402120,1124.82,1124.91,1124.82,1124.91,0.56196196,632.11579138,1124.8373313
1491402180,1124.91,1124.91,1124.91,1124.91,0.53192945,598.3727576,1124.91
1491402240,1124.91,1125,1124.91,1125,0.92488388,1040.4419234,1124.9432993
1491402300,1125,1125.53,1124.95,1125.53,1.38905669,1562.9015798,1125.1532
1491402360,1125,1126.83,1125,1125.1,10.84425743,12206.843926,1125.6505118
1491402420,1125.16,1125.16,1125.16,1125.16,0.01412055,15.887878038,1125.16
1491402480,1125.17,1126.13,1125.17,1125.75,2.95179698,3323.9471743,1126.0758097
1491402540,1125.23,1125.75,1125.23,1125.75,0.22632569,254.68337432,1125.2959146
1491402600,1125.75,1126.83,1125.3,1126.83,0.67369955,758.45289269,1125.8028786
1491402660,1125.93,1126.83,1125.48,1126.8,1.42017721,1600.1079998,1126.6960127
1491402720,1126.26,1126.26,1126.26,1126.26,0.42372082,477.21981073,1126.26
1491402780,1126.21,1126.21,1125.65,1125.65,4.27820533,4815.8826069,1125.6782308
1491402840,1125.72,1125.72,1124.57,1124.57,1.61143815,1812.5975442,1124.8322154
1491402900,1123.79,1125.63,1123.79,1125.63,0.70297125,790.93730626,1125.1346428
1491402960,1125.11,1125.64,1125.11,1125.64,0.25474933,286.69720582,1125.4090671
1491403020,1125.78,1125.78,1125.78,1125.78,0.97877118,1101.881019,1125.78
1491403080,1125.21,1125.78,1125.2,1125.22,3.07705018,3462.5787799,1125.2916194
1491403140,1125.53,1125.61,1125.26,1125.26,0.53486605,601.92407353,1125.3734903
1491403200,1125.02,1125.56,1125.02,1125.56,0.61036788,686.91806305,1125.4164669
1491403260,1125.56,1125.79,1125.56,1125.79,0.70770489,796.64066618,1125.6678842
1491403320,1125.79,1126.01,1125.79,1126.01,1.01304187,1140.6871105,1126.0019396
1491403380,1126.01,1126.13,1126.01,1126.13,0.49440873,556.71823258,1126.0283219
1491403440,1126.13,1126.14,1126.13,1126.14,1.21509469,1368.3654891,1126.1389753
1491403500,1126.06,1126.83,1126.06,1126.83,2.16785373,2441.7375505,1126.3386993
1491403560,1126.83,1127.34,1126.82,1127.34,20.25592724,22826.891344,1126.9240392
1491403620,1127.87,1129.14,1127.47,1129.14,15.05758229,16987.832758,1128.1912615
1491403680,1127.93,1129.11,1127.93,1129.11,0.56986389,642.85137684,1128.0788064
1491403740,1128.02,1129.15,1128.02,1129.15,20.6452,23309.837797,1129.0681513
1491403800,1127.56,1128.19,1127.08,1127.08,0.673,758.74379033,1127.4053348
1491403860,1126.86,1126.86,1126.65,1126.71,1.807175,2036.0938538,1126.6722115
1491403920,nan,nan,nan,nan,nan,nan,nan
1491403980,1127,1127,1126.59,1126.59,0.65892557,742.41428791,1126.7043225
1491404040,1126.56,1127,1126.56,1127,0.3555,400.546,1126.7116737
1491404100,1126.56,1127,1126.56,1127,3.66606908,4131.5718532,1126.9759961
1491404160,1127,1127,1126.58,1126.58,1.60227908,1805.6845232,1126.9475747
1491404220,1127,1127.39,1127,1127.39,0.06607686,74.484191978,1127.2356462
1491404280,1127.39,1127.39,1126.94,1126.94,2.41388461,2720.5269631,1127.0327305
1491404340,1126.63,1129,1126.63,1127.01,22.4059083,25269.644319,1127.811646
1491404400,1127,1128.44,1126.57,1127.74,6.54311272,7373.2805713,1126.8765933
1491404460,1127.74,1128.13,1127.6,1127.6,0.56997674,642.89261202,1127.9278029
1491404520,1127.6,1127.6,1127.6,1127.6,0.143982,162.3541032,1127.6
1491404580,1126.79,1126.79,1126.78,1126.78,1.7057269,1921.9935368,1126.7885479
1491404640,1126.55,1126.56,1126.55,1126.56,0.97083038,1093.6949521,1126.5561674
1491404700,1126.78,1126.78,1126.78,1126.78,0.09099141,102.52730096,1126.78
1491404760,1126.78,1126.78,1126.78,1126.78,0.04017831,45.272116142,1126.78
1491404820,1126.78,1128.02,1126.61,1126.61,0.51487203,580.20827246,1126.8980225
1491404880,1127,1128.74,1127,1128.74,3.78849794,4269.7758903,1127.036614
1491404940,1127.06,1127.06,1127.06,1127.06,4.3170955,4865.6256542,1127.06
1491405000,1128.01,1128.01,1127.06,1128.01,2.2317529,2516.4895887,1127.5843256
1491405060,nan,nan,nan,nan,nan,nan,nan
1491405120,1127.51,1127.51,1127.19,1127.19,5.38752,6072.9586688,1127.2271228
1491405180,1126.61,1126.61,1126.61,1126.61,0.53144376,598.72985445,1126.61
1491405240,1126.61,1126.61,1126.61,1126.61,0.00949499,10.697150684,1126.61
1491405300,nan,nan,nan,nan,nan,nan,nan
1491405360,1126.61,1126.61,1126.61,1126.61,19,21405.59,1126.61
1491405420,1126.91,1127.38,1126.91,1127.38,4.54566623,5124.6362844,1127.3674804
1491405480,1126.91,1127.97,1126.87,1127.97,1.0100489,1138.6493478,1127.3210117
1491405540,1126.85,1127.96,1126.85,1127.96,0.1,112.69055,1126.9055
1491405600,1127.41,1127.73,1127.41,1127.73,0.07125544,80.335457351,1127.4291107
1491405660,1126.63,1128.02,1126.63,1128.01,2.40458675,2711.6582509,1127.7024008
1491405720,nan,nan,nan,nan,nan,nan,nan
1491405780,1127.51,1128.1,1126.99,1128.1,20.02635787,22571.029313,1127.0661126
1491405840,nan,nan,nan,nan,nan,nan,nan
1491405900,1128.05,1128.05,1128.05,1128.05,0.03537046,39.899647403,1128.05
1491405960,1128.08,1128.08,1128.08,1128.08,0.46585436,525.52098643,1128.08
1491406020,nan,nan,nan,nan,nan,nan,nan
1491406080,nan,nan,nan,nan,nan,nan,nan
1491406140,nan,nan,nan,nan,nan,nan,nan
1491406200,1127.72,1128.03,1127.72,1128.03,0.04361,49.1829692,1127.7910846
1491406260,1127,1127,1126.03,1126.03,2.58333593,2909.6586623,1126.31835
1491406320,1126.03,1126.03,1126.03,1126.03,0.02211052,24.897108836,1126.03
1491406380,1126.86,1126.96,1126.86,1126.96,0.66839624,753.24573763,1126.9449057
1491406440,1126.58,1126.58,1126.57,1126.57,0.22592005,254.51609897,1126.5759678
1491406500,1126.5,1126.5,1126.48,1126.48,0.25848147,291.17438332,1126.4806848
1491406560,1126.03,1126.28,1126.03,1126.25,2.72267841,3065.9702447,1126.0860752
1491406620,1126.13,1126.13,1126.1,1126.1,0.19139506,215.53167094,1126.1088501
1491406680,1126.33,1126.33,1126.01,1126.01,3.20809381,3612.4052642,1126.0285634
1491406740,1125.79,1125.82,1124.69,1124.69,9.62792298,10832.828592,1125.1469933
1491406800,1123.74,1123.74,1123.74,1123.74,0.0090997,10.225696878,1123.74
1491406860,nan,nan,nan,nan,nan,nan,nan
1491406920,nan,nan,nan,nan,nan,nan,nan
1491406980,1123.98,1123.98,1123.98,1123.98,1,1123.98,1123.98
1491407040,1123.97,1123.97,1123.86,1123.86,0.37963626,426.66186562,1123.8701636
1491407100,1123.86,1123.86,1123.85,1123.85,0.1922496,216.06069737,1123.8551205
1491407160,1123.85,1123.85,1123.74,1123.8,13.491231,15161.030181,1123.7692232
1491407220,1123.82,1123.85,1123.81,1123.81,1.6701889,1876.9905078,1123.8192924
1491407280,1123.79,1124,1123.77,1123.86,3.8530135,4330.3973708,1123.8988316
1491407340,1124,1124,1123.98,1123.98,0.97441931,1095.2469426,1123.9996287
1491407400,1123.75,1123.75,1122.17,1122.37,3.31273345,3720.8904064,1123.2085112
1491407460,1122.37,1122.58,1121.82,1121.82,4.21651494,4733.0155538,1122.4946718
1491407520,1121.81,1121.88,1119,1121.01,82.5,92421.158207,1120.2564631
1491407580,1122.02,1122.02,1122.02,1122.02,0.43400186,486.95876696,1122.02
1491407640,1121.76,1121.76,1121.44,1121.44,0.43018045,482.51034159,1121.6463733
1491407700,1121.38,1121.38,1120.51,1120.51,3.48460258,3906.2858243,1121.0132962
1491407760,1120.51,1120.51,1119.26,1120.16,17.62836593,19737.61874,1119.6510679
1491407820,1119.21,1119.21,1119.21,1119.21,0.04373885,48.952958309,1119.21
1491407880,1118.37,1118.37,1118.37,1118.37,0.02,22.3674,1118.37
1491407940,1119.22,1121.36,1119.13,1120.14,8.53780753,9560.7624961,1119.8147138
1491408000,1120.09,1121.78,1119.14,1120.98,6.70967834,7512.6648698,1119.6758606
