date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
2017-06-01,2017-06-01 23:16:00,okcoin,ltc_usd,30.334,24.557,23.5248605286,30.07,30.33,24.52,30.577,286502.56,2017-06-01 14:15:38,2017-06-01 14:15:38
2017-06-01,2017-06-01 23:17:00,bitstamp,btc_eur,2175,2004.99,8.4793440366,2172.02,2175,1995.02,2185,2725.32819777,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,bitflyer,btc_jpy,277187,265455,4.4195814733,277110,277172,277110,277172,62600.8539145,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,korbit,btc_krw,3167000,3008500,5.2684061825,3167000,3167500,3002000,3210000,8927.22471496,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,bitstamp,btc_usd,2439.91,2231.96,9.3169232424,2439.25,2445.05,2220.77,2456.39,19745.60121484,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,okcoin,btc_usd,2523.2,2263.02,11.4970260979,2522.24,2524.31,2245.88,2567.15,4602.414,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,korbit,etc_krw,22100,22770,-2.9424681599,22000,22060,21150,23160,645408.3813595185,2017-06-01 14:15:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,bitflyer,eth_btc,0.09258,0.1044,-11.3218390805,0.09258,0.093,0.09258,0.093,13297.5951402,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,korbit,eth_krw,291700,311600,-6.3863928113,291700,292000,285050,312900,146195.5329302963,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,bitflyer,fx_btc_jpy,282700,262517,7.6882639981,282701,282939,282701,282939,62600.8539145,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:17:00,okcoin,ltc_usd,30.31,24.52,23.6133768352,30.148,30.298,24.52,30.577,286292.5,2017-06-01 14:16:38,2017-06-01 14:16:38
2017-06-01,2017-06-01 23:18:00,bitstamp,btc_eur,2160,2004.99,7.7312106295,2163.51,2172.02,1995.02,2185,2733.25256797,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,bitflyer,btc_jpy,277187,265210,4.5160438897,277100,277276,277100,277276,62548.7285734,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,korbit,btc_krw,3167000,3009500,5.2334274796,3167000,3167500,3002000,3210000,8931.07662121,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,bitstamp,btc_usd,2438.99,2231.95,9.2761934631,2438.31,2438.99,2220.77,2456.39,19748.38728086,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,okcoin,btc_usd,2523.25,2260.26,11.6353870794,2523.19,2524.77,2245.88,2567.15,4598.288,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,korbit,etc_krw,22000,22770,-3.3816425121,22000,22050,21150,23160,645496.5833141867,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,bitflyer,eth_btc,0.09258,0.1038,-10.8092485549,0.09266,0.09292,0.09266,0.09292,13297.4751402,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,korbit,eth_krw,291500,312000,-6.5705128205,291400,292000,285050,312900,146329.9793460231,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,bitflyer,fx_btc_jpy,282800,262328,7.8039706017,282800,282819,282800,282819,62548.7788734,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:18:00,okcoin,ltc_usd,30.104,24.52,22.7732463295,30.104,30.14,24.52,30.577,286319.478,2017-06-01 14:17:39,2017-06-01 14:17:39
2017-06-01,2017-06-01 23:19:00,bitstamp,btc_eur,2175,2004.99,8.4793440366,2165.59,2174.99,1995.02,2185,2732.74148578,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,bitflyer,btc_jpy,277080,265222,4.470971488,277051,277149,277051,277149,62469.7882836,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,korbit,btc_krw,3160500,3010000,5,3160500,3167000,3002000,3210000,8937.73865292,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,bitstamp,btc_usd,2434.8,2229.31,9.2176503044,2436.5,2440.49,2220.77,2456.39,19772.80378872,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,okcoin,btc_usd,2525.31,2260.04,11.7374028778,2525.29,2525.77,2245.88,2567.15,4595.497,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,korbit,etc_krw,22000,22740,-3.2541776605,22000,22080,21150,23160,645516.2624327767,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,bitflyer,eth_btc,0.09258,0.10447,-11.3812577774,0.09266,0.09285,0.09266,0.09285,13297.4651402,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,korbit,eth_krw,291300,311900,-6.6046809875,291300,292000,285050,312900,146334.5755858331,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,bitflyer,fx_btc_jpy,282500,262336,7.6863259332,282500,282570,282500,282570,62469.7882836,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:19:00,okcoin,ltc_usd,30.29,24.52,23.5318107667,30.3,30.4,24.52,30.577,286076.342,2017-06-01 14:18:38,2017-06-01 14:18:38
2017-06-01,2017-06-01 23:20:00,bitstamp,btc_eur,2173.81,2004.99,8.4199921197,2165.66,2173.81,1995.02,2185,2732.95172297,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,bitflyer,btc_jpy,277080,265100,4.5190494153,277012,277080,277012,277080,62472.9999886,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,korbit,btc_krw,3165000,3010500,5.1320378675,3160000,3164500,3002000,3210000,8940.31119488,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,bitstamp,btc_usd,2435.42,2225,9.4570786517,2435.44,2440.45,2220.77,2456.39,19795.70911712,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,okcoin,btc_usd,2525.31,2260.73,11.7032993767,2525.88,2527.36,2245.88,2567.15,4591.061,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,korbit,etc_krw,22100,22730,-2.7716673999,22010,22100,21150,23160,645134.1329660114,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,bitflyer,eth_btc,0.09284,0.10447,-11.1323825022,0.09282,0.09284,0.09282,0.09284,13297.4751402,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,korbit,eth_krw,291100,311950,-6.6837634236,291100,291300,285050,312900,146361.333896854,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,bitflyer,fx_btc_jpy,282400,262767,7.4716383716,282400,282498,282400,282498,62472.9999886,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:20:00,okcoin,ltc_usd,30.425,24.52,24.0823817292,30.3,30.415,24.52,30.577,285880.226,2017-06-01 14:19:38,2017-06-01 14:19:38
2017-06-01,2017-06-01 23:21:00,bitstamp,btc_eur,2163.4,2009.78,7.6436226851,2163.38,2174.88,1995.02,2185,2737.24498114,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,bitflyer,btc_jpy,277079,265207,4.4765032597,277001,277079,277001,277079,62446.5818636,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,korbit,btc_krw,3160000,3009500,5.0008307028,3159500,3160000,3002000,3210000,8951.02310169,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,bitstamp,btc_usd,2436.1,2228,9.3402154399,2436.01,2439.13,2220.77,2456.39,19784.37593606,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,okcoin,btc_usd,2530.14,2261.04,11.9016028023,2526.86,2530.06,2245.88,2567.15,4588.181,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,korbit,etc_krw,22000,22730,-3.2116146062,22000,22090,21150,23160,645050.0757839414,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,bitflyer,eth_btc,0.09282,0.10447,-11.1515267541,0.09259,0.09274,0.09259,0.09274,13298.2751402,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,korbit,eth_krw,291000,312300,-6.8203650336,291000,291200,285050,312900,146810.599519634,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,bitflyer,fx_btc_jpy,282305,262383,7.592717516,282305,282385,282305,282385,62446.5818636,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:21:00,okcoin,ltc_usd,30.31,24.52,23.6133768352,30.31,30.417,24.521,30.577,285508.477,2017-06-01 14:20:38,2017-06-01 14:20:38
2017-06-01,2017-06-01 23:22:00,bitstamp,btc_eur,2163.37,2003.01,8.0059510437,2163.39,2174.88,1995.02,2185,2736.04364755,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,bitflyer,btc_jpy,277080,265393,4.4036579714,276900,277002,276900,277002,62454.3692801,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,korbit,btc_krw,3159500,3009500,4.9842166473,3152500,3160000,3002000,3210000,8955.63029144,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,bitstamp,btc_usd,2438.85,2225,9.6112359551,2435.41,2438.82,2220.77,2456.39,19789.16853458,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,okcoin,btc_usd,2529.7,2260.4,11.9138205627,2527.88,2529.34,2245.88,2567.15,4584.402,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,korbit,etc_krw,22000,22770,-3.3816425121,22000,22090,21150,23160,645654.3075718471,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,bitflyer,eth_btc,0.09259,0.10447,-11.3716856514,0.09259,0.09279,0.09259,0.09279,13298.2851402,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,korbit,eth_krw,290500,312900,-7.158836689,290500,290500,285050,312800,146925.9332969383,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,bitflyer,fx_btc_jpy,282190,262413,7.5365930804,282050,282190,282050,282190,62454.3692801,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:22:00,okcoin,ltc_usd,30.3,24.53,23.5222176926,30.35,30.42,24.55,30.577,285323.037,2017-06-01 14:21:38,2017-06-01 14:21:38
2017-06-01,2017-06-01 23:23:00,bitstamp,btc_eur,2174.88,2015.46,7.9098568069,2165.62,2174.98,1995.02,2185,2736.175678,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,bitflyer,btc_jpy,276840,265250,4.369462771,276822,277002,276822,277002,62453.2802386,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,korbit,btc_krw,3153000,3009500,4.7682339259,3153000,3160000,3002000,3210000,8963.33799534,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,bitstamp,btc_usd,2438.86,2228.98,9.4159660473,2437.16,2438.86,2220.77,2456.39,19796.04487585,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,okcoin,btc_usd,2529.23,2260.05,11.9103559656,2528.06,2528.1,2245.88,2567.15,4579.405,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,korbit,etc_krw,22000,22770,-3.3816425121,21980,22000,21150,23160,645544.7037615471,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,bitflyer,eth_btc,0.0932,0.1038,-10.2119460501,0.09279,0.09288,0.09279,0.09288,13300.2951402,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,korbit,eth_krw,290500,312150,-6.9357680602,290500,290900,285050,312800,147012.7170616283,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,bitflyer,fx_btc_jpy,281921,262451,7.418527649,281911,281998,281911,281998,62453.2792386,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:23:00,okcoin,ltc_usd,30.237,24.55,23.1649694501,30.121,30.227,24.599,30.577,285150.762,2017-06-01 14:22:38,2017-06-01 14:22:38
2017-06-01,2017-06-01 23:24:00,bitstamp,btc_eur,2160,2013.83,7.2583087947,2160,2169.22,1995.02,2185,2741.61206151,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:24:00,bitflyer,btc_jpy,276845,265471,4.2844604495,276845,277044,276845,277044,62507.8479319,2017-06-01 14:23:39,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:24:00,korbit,btc_krw,3164500,3016000,4.9237400531,3159000,3160000,3002000,3210000,8972.22341888,2017-06-01 14:23:39,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:24:00,bitstamp,btc_usd,2431.2,2228.99,9.0718217668,2424.97,2429.82,2220.77,2456.39,19907.08316344,2017-06-01 14:23:39,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:24:00,okcoin,btc_usd,2526.39,2250.94,12.2371098297,2521.5,2523.91,2246.11,2567.15,4574.404,2017-06-01 14:23:39,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:24:00,korbit,etc_krw,22000,22770,-3.3816425121,21980,22000,21150,23160,645543.8129952014,2017-06-01 14:22:38,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:24:00,bitflyer,eth_btc,0.0932,0.104,-10.3846153846,0.09279,0.09288,0.09279,0.09288,13299.8151402,2017-06-01 14:23:39,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:24:00,korbit,eth_krw,290150,312100,-7.0330022429,290150,290450,285050,312800,147102.9448366975,2017-06-01 14:23:39,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:24:00,bitflyer,fx_btc_jpy,281981,262645,7.3620285937,281981,282000,281981,282000,62507.8489319,2017-06-01 14:23:39,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:24:00,okcoin,ltc_usd,30.3,24.6,23.1707317073,30.206,30.299,24.6,30.577,284903.728,2017-06-01 14:23:39,2017-06-01 14:23:39
2017-06-01,2017-06-01 23:25:00,bitstamp,btc_eur,2160,2004.99,7.7312106295,2160,2169.22,1995.02,2185,2741.61206151,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,bitflyer,btc_jpy,276575,265600,4.1321536145,276636,276966,276636,276966,62679.1138894,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,korbit,btc_krw,3165500,3015500,4.9742994528,3165000,3165500,3002000,3210000,8980.87337595,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,bitstamp,btc_usd,2429.65,2226.52,9.1232057201,2425.08,2429.65,2220.77,2456.39,19921.78993897,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,okcoin,btc_usd,2526.39,2247.5,12.4088987764,2521.52,2522.67,2246.11,2567.15,4574.963,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,korbit,etc_krw,21990,22750,-3.3406593407,21980,21990,21150,23160,645591.2574287414,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,bitflyer,eth_btc,0.09288,0.10444,-11.0685561088,0.09289,0.0932,0.09289,0.0932,13309.7751402,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,korbit,eth_krw,290200,311000,-6.6881028939,290250,290550,285050,312800,146793.8827754502,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,bitflyer,fx_btc_jpy,280330,262728,6.6997046375,280210,280330,280210,280330,62679.1824874,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:25:00,okcoin,ltc_usd,30.297,24.621,23.0534909224,30.206,30.297,24.6,30.577,285062.318,2017-06-01 14:24:39,2017-06-01 14:24:39
2017-06-01,2017-06-01 23:26:00,bitstamp,btc_eur,2164.92,2004.99,7.976598387,2162.93,2167.1,1995.02,2185,2749.48687166,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,bitflyer,btc_jpy,276500,265402,4.1815811486,276542,276547,276542,276547,62713.314063,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,korbit,btc_krw,3163500,3007500,5.187032419,3159000,3160000,3002000,3210000,8965.50254686,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,bitstamp,btc_usd,2422.64,2229.75,8.6507455993,2416.83,2422.64,2220.77,2456.39,19964.04960156,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,okcoin,btc_usd,2513.11,2249.9,11.6987421663,2513.61,2520.86,2253,2567.15,4565.45,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,korbit,etc_krw,22080,22740,-2.9023746702,22000,22080,21150,23160,646061.2325849696,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,bitflyer,eth_btc,0.0932,0.10443,-10.7536148616,0.09291,0.0932,0.09291,0.0932,13298.4051402,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,korbit,eth_krw,290900,312000,-6.7628205128,291000,290900,285050,312800,146834.7926134351,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,bitflyer,fx_btc_jpy,280888,262471,7.0167751866,280503,280888,280503,280888,62713.314063,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:26:00,okcoin,ltc_usd,30.1,24.64,22.1590909091,30.111,30.186,24.6,30.577,284273.741,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:27:00,bitstamp,btc_eur,2160,2004.99,7.7312106295,2160,2160.04,1995.02,2185,2754.13656913,2017-06-01 14:26:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:27:00,bitflyer,btc_jpy,276128,265570,3.9755996536,275680,276073,275680,276073,62745.7307141,2017-06-01 14:26:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:27:00,korbit,btc_krw,3160000,3007500,5.0706566916,3150500,3159000,3002000,3210000,8966.80913346,2017-06-01 14:26:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:27:00,bitstamp,btc_usd,2417,2223.08,8.7230329093,2417.04,2420.83,2220.77,2456.39,19994.45475138,2017-06-01 14:26:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:27:00,okcoin,btc_usd,2513.11,2256.14,11.3898073701,2513.88,2515.55,2253,2567.15,4565.45,2017-06-01 14:26:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:27:00,korbit,etc_krw,22080,22780,-3.0728709394,22000,22080,21150,23160,645548.7495080443,2017-06-01 14:25:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:27:00,bitflyer,eth_btc,0.0932,0.10443,-10.7536148616,0.09291,0.0932,0.09291,0.0932,13298.4051402,2017-06-01 14:25:38,2017-06-01 14:25:38
2017-06-01,2017-06-01 23:27:00,korbit,eth_krw,290900,312000,-6.7628205128,290900,291000,285050,312800,147018.0987788691,2017-06-01 14:26:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:27:00,bitflyer,fx_btc_jpy,280699,262390,6.9777811654,280699,280999,280699,280999,62745.7287141,2017-06-01 14:26:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:27:00,okcoin,ltc_usd,30.182,24.63,22.5416159156,30.06,30.154,24.6,30.577,284485.831,2017-06-01 14:26:38,2017-06-01 14:26:38
2017-06-01,2017-06-01 23:28:00,bitstamp,btc_eur,2164.89,2004.98,7.9756406548,2162.69,2167.1,1995.02,2185,2736.29768094,2017-06-01 14:27:39,2017-06-01 14:27:39
2017-06-01,2017-06-01 23:28:00,bitflyer,btc_jpy,276072,265500,3.981920904,275680,276070,275680,276070,62834.0563683,2017-06-01 14:27:39,2017-06-01 14:27:39
2017-06-01,2017-06-01 23:28:00,korbit,btc_krw,3150000,3013000,4.5469631596,3150000,3151000,3002000,3210000,8960.17846558,2017-06-01 14:27:38,2017-06-01 14:27:38
2017-06-01,2017-06-01 23:28:00,bitstamp,btc_usd,2422,2223.02,8.9508866317,2422,2422.21,2220.77,2456.39,20033.33006716,2017-06-01 14:27:39,2017-06-01 14:27:39
2017-06-01,2017-06-01 23:28:00,okcoin,btc_usd,2513.11,2255.36,11.4283307321,2513.88,2515.55,2253,2567.15,4565.45,2017-06-01 14:27:38,2017-06-01 14:27:38
2017-06-01,2017-06-01 23:28:00,korbit,etc_krw,22090,22750,-2.9010989011,22000,22090,21150,23160,645122.239677044,2017-06-01 14:27:38,2017-06-01 14:27:38
2017-06-01,2017-06-01 23:28:00,bitflyer,eth_btc,0.0932,0.10443,-10.7536148616,0.09289,0.0932,0.09289,0.0932,13301.4151402,2017-06-01 14:27:39,2017-06-01 14:27:39
2017-06-01,2017-06-01 23:28:00,korbit,eth_krw,291000,312000,-6.7307692308,291000,291300,285050,312800,147301.8152079709,2017-06-01 14:27:38,2017-06-01 14:27:38
2017-06-01,2017-06-01 23:28:00,bitflyer,fx_btc_jpy,280390,262385,6.8620538522,280010,280390,280010,280390,62834.0563683,2017-06-01 14:27:39,2017-06-01 14:27:39
2017-06-01,2017-06-01 23:28:00,okcoin,ltc_usd,30.182,24.65,22.4421906694,30.06,30.154,24.6,30.577,284485.831,2017-06-01 14:27:38,2017-06-01 14:27:38
2017-06-01,2017-06-01 23:29:00,bitstamp,btc_eur,2162.69,1998.5,8.2156617463,2162.69,2169,1995.02,2185,2734.52775808,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,bitflyer,btc_jpy,275480,265529,3.747613255,275472,275480,275472,275480,63023.5223332,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,korbit,btc_krw,3151500,3016000,4.4927055703,3151000,3151500,3002000,3210000,8943.63846441,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,bitstamp,btc_usd,2430,2223.02,9.3107574381,2425.05,2430,2220.77,2456.39,20080.71533575,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,okcoin,btc_usd,2513.11,2253.23,11.5336650053,2513.88,2515.55,2253,2567.15,4565.45,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,korbit,etc_krw,22010,22750,-3.2527472527,22010,22090,21150,23160,645204.2920987203,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,bitflyer,eth_btc,0.0932,0.104,-10.3846153846,0.09301,0.0932,0.09301,0.0932,13306.2951402,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,korbit,eth_krw,291200,311950,-6.6517070043,291250,291950,285050,312800,147315.7298763785,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,bitflyer,fx_btc_jpy,280299,262276,6.8717686712,280014,280299,280014,280299,63028.1123332,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:29:00,okcoin,ltc_usd,30.182,24.65,22.4421906694,30.06,30.154,24.6,30.577,284485.831,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:30:00,bitstamp,btc_eur,2162.69,2000,8.1345,2162.69,2169.22,1995.02,2185,2734.93164764,2017-06-01 14:29:39,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:30:00,bitflyer,btc_jpy,275785,265701,3.7952435256,275600,275609,275600,275609,63108.406963,2017-06-01 14:29:39,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:30:00,korbit,btc_krw,3147000,3007000,4.655803126,3147000,3150000,3002000,3210000,8936.65861444,2017-06-01 14:29:39,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:30:00,bitstamp,btc_usd,2430.27,2223.01,9.3233948565,2428.62,2431.35,2220.77,2456.39,20123.98894054,2017-06-01 14:29:39,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:30:00,okcoin,btc_usd,2513.11,2253,11.5450510431,2513.88,2515.55,2253,2567.15,4565.45,2017-06-01 14:29:39,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:30:00,korbit,etc_krw,22010,22740,-3.2102022867,22010,22090,21150,23160,645204.2920987203,2017-06-01 14:28:38,2017-06-01 14:28:38
2017-06-01,2017-06-01 23:30:00,bitflyer,eth_btc,0.09311,0.10442,-10.8312583796,0.09301,0.0932,0.09301,0.0932,13303.2951402,2017-06-01 14:29:39,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:30:00,korbit,eth_krw,291200,311300,-6.4567940893,291300,291900,285050,312800,147286.4298567185,2017-06-01 14:28:38,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:30:00,bitflyer,fx_btc_jpy,279990,262276,6.7539538501,279555,279990,279555,279990,63108.406963,2017-06-01 14:29:39,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:30:00,okcoin,ltc_usd,30.182,24.65,22.4421906694,30.06,30.154,24.6,30.577,284485.831,2017-06-01 14:29:39,2017-06-01 14:29:39
2017-06-01,2017-06-01 23:31:00,bitstamp,btc_eur,2173.09,1999.99,8.6550432752,2162.7,2173.09,1995.02,2185,2736.62472385,2017-06-01 14:30:38,2017-06-01 14:30:38
2017-06-01,2017-06-01 23:31:00,bitflyer,btc_jpy,275461,265701,3.6733019447,275461,275620,275461,275620,63166.3311452,2017-06-01 14:30:38,2017-06-01 14:30:38
2017-06-01,2017-06-01 23:31:00,korbit,btc_krw,3149500,3007500,4.7215295096,3145500,3149500,3002000,3210000,8941.76444945,2017-06-01 14:30:38,2017-06-01 14:30:38
2017-06-01,2017-06-01 23:31:00,bitstamp,btc_usd,2419.47,2223.4,8.8184762076,2419.48,2428.78,2220.77,2456.39,20143.08810743,2017-06-01 14:30:38,2017-06-01 14:30:38
2017-06-01,2017-06-01 23:31:00,okcoin,btc_usd,2505.34,2253.11,11.1947485919,2505.4,2511.3,2253.11,2567.15,4560.389,2017-06-01 14:30:38,2017-06-01 14:30:38
